time,sex,classif1,classif2,obs_value,age_extracted
2017,Sex: Male,"Age (Youth, adults): 15+",Economic activity : H. Hotels and restaurants,40.09,"(15, None)"
2017,Sex: Male,"Age (Youth, adults): 15+","Economic activity : I. Transport, storage and communications",41.84,"(15, None)"
2017,Sex: Male,"Age (Youth, adults): 15+",Economic activity : J. Financial intermediation,39.9,"(15, None)"
2017,Sex: Male,"Age (Youth, adults): 15+","Economic activity : K. Real estate, renting and business activities",42.28,"(15, None)"
2017,Sex: Male,"Age (Youth, adults): 15+",Economic activity : L. Public administration and defence; compulsory social security,41.08,"(15, None)"
2017,Sex: Male,"Age (Youth, adults): 15+",Economic activity : M. Education,37.5,"(15, None)"
2017,Sex: Male,"Age (Youth, adults): 15+",Economic activity : N. Health and social work,40.16,"(15, None)"
2017,Sex: Male,"Age (Youth, adults): 15+","Economic activity : O. Other community, social and personal service activities",39.69,"(15, None)"
2017,Sex: Male,"Age (Youth, adults): 15+",Economic activity : P. Activities of private households as employers and undifferentiated production activities of private households,36.05,"(15, None)"
2017,Sex: Male,"Age (Youth, adults): 15+",Economic activity : X. Not elsewhere classified,41.65,"(15, None)"
2017,Sex: Male,"Age (Youth, adults): 15-24","Economic activity : A. Agriculture, hunting and forestry",37.95,"(15, 24)"
2017,Sex: Male,"Age (Youth, adults): 15-24",Economic activity : B. Fishing,53.24,"(15, 24)"
2017,Sex: Male,"Age (Youth, adults): 15-24",Economic activity : C. Mining and quarrying,39.11,"(15, 24)"
2017,Sex: Male,"Age (Youth, adults): 15-24",Economic activity : D. Manufacturing,39.5,"(15, 24)"
2017,Sex: Male,"Age (Youth, adults): 15-24","Economic activity : E. Electricity, gas and water supply",40.0,"(15, 24)"
2017,Sex: Male,"Age (Youth, adults): 15-24",Economic activity : F. Construction,39.13,"(15, 24)"
2017,Sex: Male,"Age (Youth, adults): 15-24","Economic activity : G. Wholesale and retail trade; repair of motor vehicles, motorcycles and personal and household goods",39.54,"(15, 24)"
2017,Sex: Male,"Age (Youth, adults): 15-24",Economic activity : H. Hotels and restaurants,38.89,"(15, 24)"
2017,Sex: Male,"Age (Youth, adults): 15-24","Economic activity : I. Transport, storage and communications",41.68,"(15, 24)"
2017,Sex: Male,"Age (Youth, adults): 15-24",Economic activity : J. Financial intermediation,39.77,"(15, 24)"
2017,Sex: Male,"Age (Youth, adults): 15-24","Economic activity : K. Real estate, renting and business activities",39.74,"(15, 24)"
2017,Sex: Male,"Age (Youth, adults): 15-24",Economic activity : L. Public administration and defence; compulsory social security,42.06,"(15, 24)"
2017,Sex: Male,"Age (Youth, adults): 15-24",Economic activity : M. Education,38.62,"(15, 24)"
2017,Sex: Male,"Age (Youth, adults): 15-24",Economic activity : N. Health and social work,39.63,"(15, 24)"
2017,Sex: Male,"Age (Youth, adults): 15-24","Economic activity : O. Other community, social and personal service activities",37.33,"(15, 24)"
2017,Sex: Male,"Age (Youth, adults): 15-24",Economic activity : P. Activities of private households as employers and undifferentiated production activities of private households,35.22,"(15, 24)"
2017,Sex: Male,"Age (Youth, adults): 15-24",Economic activity : X. Not elsewhere classified,39.77,"(15, 24)"
2017,Sex: Male,"Age (Youth, adults): 25+","Economic activity : A. Agriculture, hunting and forestry",39.54,"(25, None)"
2017,Sex: Male,"Age (Youth, adults): 25+",Economic activity : B. Fishing,43.65,"(25, None)"
2017,Sex: Male,"Age (Youth, adults): 25+",Economic activity : C. Mining and quarrying,41.74,"(25, None)"
2017,Sex: Male,"Age (Youth, adults): 25+",Economic activity : D. Manufacturing,40.5,"(25, None)"
2017,Sex: Male,"Age (Youth, adults): 25+","Economic activity : E. Electricity, gas and water supply",38.74,"(25, None)"
2017,Sex: Male,"Age (Youth, adults): 25+",Economic activity : F. Construction,39.75,"(25, None)"
2017,Sex: Male,"Age (Youth, adults): 25+","Economic activity : G. Wholesale and retail trade; repair of motor vehicles, motorcycles and personal and household goods",40.68,"(25, None)"
2017,Sex: Male,"Age (Youth, adults): 25+",Economic activity : H. Hotels and restaurants,40.58,"(25, None)"
2017,Sex: Male,"Age (Youth, adults): 25+","Economic activity : I. Transport, storage and communications",41.86,"(25, None)"
2017,Sex: Male,"Age (Youth, adults): 25+",Economic activity : J. Financial intermediation,39.92,"(25, None)"
2017,Sex: Male,"Age (Youth, adults): 25+","Economic activity : K. Real estate, renting and business activities",42.66,"(25, None)"
2017,Sex: Male,"Age (Youth, adults): 25+",Economic activity : L. Public administration and defence; compulsory social security,40.94,"(25, None)"
2017,Sex: Male,"Age (Youth, adults): 25+",Economic activity : M. Education,37.43,"(25, None)"
2017,Sex: Male,"Age (Youth, adults): 25+",Economic activity : N. Health and social work,40.21,"(25, None)"
2017,Sex: Male,"Age (Youth, adults): 25+","Economic activity : O. Other community, social and personal service activities",40.43,"(25, None)"
2017,Sex: Male,"Age (Youth, adults): 25+",Economic activity : P. Activities of private households as employers and undifferentiated production activities of private households,36.34,"(25, None)"
2017,Sex: Male,"Age (Youth, adults): 25+",Economic activity : X. Not elsewhere classified,42.28,"(25, None)"
2017,Sex: Female,"Age (Youth, adults): 15+","Economic activity : A. Agriculture, hunting and forestry",37.53,"(15, None)"
2017,Sex: Female,"Age (Youth, adults): 15+",Economic activity : C. Mining and quarrying,41.26,"(15, None)"
2017,Sex: Female,"Age (Youth, adults): 15+",Economic activity : D. Manufacturing,39.74,"(15, None)"
2017,Sex: Female,"Age (Youth, adults): 15+","Economic activity : E. Electricity, gas and water supply",39.0,"(15, None)"
2017,Sex: Female,"Age (Youth, adults): 15+",Economic activity : F. Construction,39.86,"(15, None)"
2017,Sex: Female,"Age (Youth, adults): 15+","Economic activity : G. Wholesale and retail trade; repair of motor vehicles, motorcycles and personal and household goods",39.33,"(15, None)"
2017,Sex: Female,"Age (Youth, adults): 15+",Economic activity : H. Hotels and restaurants,39.63,"(15, None)"
2017,Sex: Female,"Age (Youth, adults): 15+","Economic activity : I. Transport, storage and communications",39.82,"(15, None)"
2017,Sex: Female,"Age (Youth, adults): 15+",Economic activity : J. Financial intermediation,39.3,"(15, None)"
2017,Sex: Female,"Age (Youth, adults): 15+","Economic activity : K. Real estate, renting and business activities",39.79,"(15, None)"
2017,Sex: Female,"Age (Youth, adults): 15+",Economic activity : L. Public administration and defence; compulsory social security,38.86,"(15, None)"
2017,Sex: Female,"Age (Youth, adults): 15+",Economic activity : M. Education,37.03,"(15, None)"
2017,Sex: Female,"Age (Youth, adults): 15+",Economic activity : N. Health and social work,39.53,"(15, None)"
2017,Sex: Female,"Age (Youth, adults): 15+","Economic activity : O. Other community, social and personal service activities",38.77,"(15, None)"
2017,Sex: Female,"Age (Youth, adults): 15+",Economic activity : P. Activities of private households as employers and undifferentiated production activities of private households,35.03,"(15, None)"
2017,Sex: Female,"Age (Youth, adults): 15+",Economic activity : X. Not elsewhere classified,39.06,"(15, None)"
2017,Sex: Female,"Age (Youth, adults): 15-24","Economic activity : A. Agriculture, hunting and forestry",38.32,"(15, 24)"
2017,Sex: Female,"Age (Youth, adults): 15-24",Economic activity : C. Mining and quarrying,41.86,"(15, 24)"
2017,Sex: Female,"Age (Youth, adults): 15-24",Economic activity : D. Manufacturing,38.83,"(15, 24)"
2017,Sex: Female,"Age (Youth, adults): 15-24",Economic activity : F. Construction,41.42,"(15, 24)"
2017,Sex: Female,"Age (Youth, adults): 15-24","Economic activity : G. Wholesale and retail trade; repair of motor vehicles, motorcycles and personal and household goods",39.06,"(15, 24)"
2017,Sex: Female,"Age (Youth, adults): 15-24",Economic activity : H. Hotels and restaurants,38.33,"(15, 24)"
2017,Sex: Female,"Age (Youth, adults): 15-24","Economic activity : I. Transport, storage and communications",39.69,"(15, 24)"
2017,Sex: Female,"Age (Youth, adults): 15-24",Economic activity : J. Financial intermediation,36.42,"(15, 24)"
2017,Sex: Female,"Age (Youth, adults): 15-24","Economic activity : K. Real estate, renting and business activities",39.02,"(15, 24)"
2017,Sex: Female,"Age (Youth, adults): 15-24",Economic activity : L. Public administration and defence; compulsory social security,40.17,"(15, 24)"
2017,Sex: Female,"Age (Youth, adults): 15-24",Economic activity : M. Education,36.24,"(15, 24)"
2017,Sex: Female,"Age (Youth, adults): 15-24",Economic activity : N. Health and social work,39.1,"(15, 24)"
2017,Sex: Female,"Age (Youth, adults): 15-24","Economic activity : O. Other community, social and personal service activities",36.92,"(15, 24)"
2017,Sex: Female,"Age (Youth, adults): 15-24",Economic activity : P. Activities of private households as employers and undifferentiated production activities of private households,33.06,"(15, 24)"
2017,Sex: Female,"Age (Youth, adults): 15-24",Economic activity : X. Not elsewhere classified,36.87,"(15, 24)"
2017,Sex: Female,"Age (Youth, adults): 25+","Economic activity : A. Agriculture, hunting and forestry",37.21,"(25, None)"
2017,Sex: Female,"Age (Youth, adults): 25+",Economic activity : C. Mining and quarrying,41.15,"(25, None)"
2017,Sex: Female,"Age (Youth, adults): 25+",Economic activity : D. Manufacturing,39.91,"(25, None)"
2017,Sex: Female,"Age (Youth, adults): 25+","Economic activity : E. Electricity, gas and water supply",38.93,"(25, None)"
2017,Sex: Female,"Age (Youth, adults): 25+",Economic activity : F. Construction,39.46,"(25, None)"
2017,Sex: Female,"Age (Youth, adults): 25+","Economic activity : G. Wholesale and retail trade; repair of motor vehicles, motorcycles and personal and household goods",39.41,"(25, None)"
2017,Sex: Female,"Age (Youth, adults): 25+",Economic activity : H. Hotels and restaurants,39.93,"(25, None)"
2017,Sex: Female,"Age (Youth, adults): 25+","Economic activity : I. Transport, storage and communications",39.85,"(25, None)"
2017,Sex: Female,"Age (Youth, adults): 25+",Economic activity : J. Financial intermediation,39.56,"(25, None)"
2017,Sex: Female,"Age (Youth, adults): 25+","Economic activity : K. Real estate, renting and business activities",39.92,"(25, None)"
2017,Sex: Female,"Age (Youth, adults): 25+",Economic activity : L. Public administration and defence; compulsory social security,38.74,"(25, None)"
2017,Sex: Female,"Age (Youth, adults): 25+",Economic activity : M. Education,37.06,"(25, None)"
2017,Sex: Female,"Age (Youth, adults): 25+",Economic activity : N. Health and social work,39.56,"(25, None)"
2017,Sex: Female,"Age (Youth, adults): 25+","Economic activity : O. Other community, social and personal service activities",39.25,"(25, None)"
2017,Sex: Female,"Age (Youth, adults): 25+",Economic activity : P. Activities of private households as employers and undifferentiated production activities of private households,35.31,"(25, None)"
2017,Sex: Female,"Age (Youth, adults): 25+",Economic activity : X. Not elsewhere classified,39.37,"(25, None)"
2017,Sex: Male,Age (Aggregate bands): 15-24,Economic activity : Agriculture,38.36,"(15, 24)"
2017,Sex: Male,Age (Aggregate bands): 15-24,Economic activity : Industry,39.37,"(15, 24)"
2017,Sex: Male,Age (Aggregate bands): 15-24,Economic activity : Services,39.68,"(15, 24)"
2017,Sex: Male,Age (Aggregate bands): 15-24,Economic activity : Not classified,39.77,"(15, 24)"
2017,Sex: Female,Age (Aggregate bands): 15-24,Economic activity : Agriculture,38.32,"(15, 24)"
2017,Sex: Female,Age (Aggregate bands): 15-24,Economic activity : Industry,39.58,"(15, 24)"
2017,Sex: Female,Age (Aggregate bands): 15-24,Economic activity : Services,38.43,"(15, 24)"
2017,Sex: Female,Age (Aggregate bands): 15-24,Economic activity : Not classified,36.87,"(15, 24)"
2017,Sex: Male,Age (Aggregate bands): 15-24,Economic activity : Agriculture,38.36,"(15, 24)"
2017,Sex: Male,Age (Aggregate bands): 15-24,Economic activity : Manufacturing,39.5,"(15, 24)"
2017,Sex: Male,Age (Aggregate bands): 15-24,Economic activity : Construction,39.13,"(15, 24)"
2017,Sex: Male,Age (Aggregate bands): 15-24,"Economic activity : Mining and quarrying; Electricity, gas and water supply",39.43,"(15, 24)"
2017,Sex: Male,Age (Aggregate bands): 15-24,"Economic activity : Trade, Transportation, Accommodation and Food, and Business and Administrative Services",39.72,"(15, 24)"
2017,Sex: Male,Age (Aggregate bands): 15-24,"Economic activity : Public Administration, Community, Social and other Services and Activities",39.62,"(15, 24)"
2017,Sex: Male,Age (Aggregate bands): 15-24,Economic activity : Not classified,39.77,"(15, 24)"
2017,Sex: Female,Age (Aggregate bands): 15-24,Economic activity : Agriculture,38.32,"(15, 24)"
2017,Sex: Female,Age (Aggregate bands): 15-24,Economic activity : Manufacturing,38.83,"(15, 24)"
2017,Sex: Female,Age (Aggregate bands): 15-24,Economic activity : Construction,41.42,"(15, 24)"
2017,Sex: Female,Age (Aggregate bands): 15-24,"Economic activity : Mining and quarrying; Electricity, gas and water supply",41.57,"(15, 24)"
2017,Sex: Female,Age (Aggregate bands): 15-24,"Economic activity : Trade, Transportation, Accommodation and Food, and Business and Administrative Services",38.89,"(15, 24)"
2017,Sex: Female,Age (Aggregate bands): 15-24,"Economic activity : Public Administration, Community, Social and other Services and Activities",37.82,"(15, 24)"
2017,Sex: Female,Age (Aggregate bands): 15-24,Economic activity : Not classified,36.87,"(15, 24)"
2017,Sex: Male,Age (Aggregate bands): 15-24,"Economic activity : A. Agriculture, hunting and forestry",37.95,"(15, 24)"
2017,Sex: Male,Age (Aggregate bands): 15-24,Economic activity : B. Fishing,53.24,"(15, 24)"
2017,Sex: Male,Age (Aggregate bands): 15-24,Economic activity : C. Mining and quarrying,39.11,"(15, 24)"
2017,Sex: Male,Age (Aggregate bands): 15-24,Economic activity : D. Manufacturing,39.5,"(15, 24)"
2017,Sex: Male,Age (Aggregate bands): 15-24,"Economic activity : E. Electricity, gas and water supply",40.0,"(15, 24)"
2017,Sex: Male,Age (Aggregate bands): 15-24,Economic activity : F. Construction,39.13,"(15, 24)"
2017,Sex: Male,Age (Aggregate bands): 15-24,"Economic activity : G. Wholesale and retail trade; repair of motor vehicles, motorcycles and personal and household goods",39.54,"(15, 24)"
2017,Sex: Male,Age (Aggregate bands): 15-24,Economic activity : H. Hotels and restaurants,38.89,"(15, 24)"
2017,Sex: Male,Age (Aggregate bands): 15-24,"Economic activity : I. Transport, storage and communications",41.68,"(15, 24)"
2017,Sex: Male,Age (Aggregate bands): 15-24,Economic activity : J. Financial intermediation,39.77,"(15, 24)"
2017,Sex: Male,Age (Aggregate bands): 15-24,"Economic activity : K. Real estate, renting and business activities",39.74,"(15, 24)"
2017,Sex: Male,Age (Aggregate bands): 15-24,Economic activity : L. Public administration and defence; compulsory social security,42.06,"(15, 24)"
2017,Sex: Male,Age (Aggregate bands): 15-24,Economic activity : M. Education,38.62,"(15, 24)"
2017,Sex: Male,Age (Aggregate bands): 15-24,Economic activity : N. Health and social work,39.63,"(15, 24)"
2017,Sex: Male,Age (Aggregate bands): 15-24,"Economic activity : O. Other community, social and personal service activities",37.33,"(15, 24)"
2017,Sex: Male,Age (Aggregate bands): 15-24,Economic activity : P. Activities of private households as employers and undifferentiated production activities of private households,35.22,"(15, 24)"
2017,Sex: Male,Age (Aggregate bands): 15-24,Economic activity : X. Not elsewhere classified,39.77,"(15, 24)"
2017,Sex: Female,Age (Aggregate bands): 15-24,"Economic activity : A. Agriculture, hunting and forestry",38.32,"(15, 24)"
2017,Sex: Female,Age (Aggregate bands): 15-24,Economic activity : C. Mining and quarrying,41.86,"(15, 24)"
2017,Sex: Female,Age (Aggregate bands): 15-24,Economic activity : D. Manufacturing,38.83,"(15, 24)"
2017,Sex: Female,Age (Aggregate bands): 15-24,Economic activity : F. Construction,41.42,"(15, 24)"
2017,Sex: Female,Age (Aggregate bands): 15-24,"Economic activity : G. Wholesale and retail trade; repair of motor vehicles, motorcycles and personal and household goods",39.06,"(15, 24)"
2017,Sex: Female,Age (Aggregate bands): 15-24,Economic activity : H. Hotels and restaurants,38.33,"(15, 24)"
2017,Sex: Female,Age (Aggregate bands): 15-24,"Economic activity : I. Transport, storage and communications",39.69,"(15, 24)"
2017,Sex: Female,Age (Aggregate bands): 15-24,Economic activity : J. Financial intermediation,36.42,"(15, 24)"
2017,Sex: Female,Age (Aggregate bands): 15-24,"Economic activity : K. Real estate, renting and business activities",39.02,"(15, 24)"
2017,Sex: Female,Age (Aggregate bands): 15-24,Economic activity : L. Public administration and defence; compulsory social security,40.17,"(15, 24)"
2017,Sex: Female,Age (Aggregate bands): 15-24,Economic activity : M. Education,36.24,"(15, 24)"
2017,Sex: Female,Age (Aggregate bands): 15-24,Economic activity : N. Health and social work,39.1,"(15, 24)"
2017,Sex: Female,Age (Aggregate bands): 15-24,"Economic activity : O. Other community, social and personal service activities",36.92,"(15, 24)"
2017,Sex: Female,Age (Aggregate bands): 15-24,Economic activity : P. Activities of private households as employers and undifferentiated production activities of private households,33.06,"(15, 24)"
2017,Sex: Female,Age (Aggregate bands): 15-24,Economic activity : X. Not elsewhere classified,36.87,"(15, 24)"
2017,Sex: Male,Age (10-year bands): 15-24,Economic activity : Agriculture,38.36,"(15, 24)"
2017,Sex: Male,Age (10-year bands): 15-24,Economic activity : Industry,39.37,"(15, 24)"
2017,Sex: Male,Age (10-year bands): 15-24,Economic activity : Services,39.68,"(15, 24)"
2017,Sex: Male,Age (10-year bands): 15-24,Economic activity : Not classified,39.77,"(15, 24)"
2017,Sex: Female,Age (10-year bands): 15-24,Economic activity : Agriculture,38.32,"(15, 24)"
2017,Sex: Female,Age (10-year bands): 15-24,Economic activity : Industry,39.58,"(15, 24)"
2017,Sex: Female,Age (10-year bands): 15-24,Economic activity : Services,38.43,"(15, 24)"
2017,Sex: Female,Age (10-year bands): 15-24,Economic activity : Not classified,36.87,"(15, 24)"
2017,Sex: Male,Age (10-year bands): 15-24,Economic activity : Agriculture,38.36,"(15, 24)"
2017,Sex: Male,Age (10-year bands): 15-24,Economic activity : Manufacturing,39.5,"(15, 24)"
2017,Sex: Male,Age (10-year bands): 15-24,Economic activity : Construction,39.13,"(15, 24)"
2017,Sex: Male,Age (10-year bands): 15-24,"Economic activity : Mining and quarrying; Electricity, gas and water supply",39.43,"(15, 24)"
2017,Sex: Male,Age (10-year bands): 15-24,"Economic activity : Trade, Transportation, Accommodation and Food, and Business and Administrative Services",39.72,"(15, 24)"
2017,Sex: Male,Age (10-year bands): 15-24,"Economic activity : Public Administration, Community, Social and other Services and Activities",39.62,"(15, 24)"
2017,Sex: Male,Age (10-year bands): 15-24,Economic activity : Not classified,39.77,"(15, 24)"
2017,Sex: Female,Age (10-year bands): 15-24,Economic activity : Agriculture,38.32,"(15, 24)"
2017,Sex: Female,Age (10-year bands): 15-24,Economic activity : Manufacturing,38.83,"(15, 24)"
2017,Sex: Female,Age (10-year bands): 15-24,Economic activity : Construction,41.42,"(15, 24)"
2017,Sex: Female,Age (10-year bands): 15-24,"Economic activity : Mining and quarrying; Electricity, gas and water supply",41.57,"(15, 24)"
2017,Sex: Female,Age (10-year bands): 15-24,"Economic activity : Trade, Transportation, Accommodation and Food, and Business and Administrative Services",38.89,"(15, 24)"
2017,Sex: Female,Age (10-year bands): 15-24,"Economic activity : Public Administration, Community, Social and other Services and Activities",37.82,"(15, 24)"
2017,Sex: Female,Age (10-year bands): 15-24,Economic activity : Not classified,36.87,"(15, 24)"
2016,Sex: Male,"Age (Youth, adults): 15+",Economic activity : Agriculture,40.42,"(15, None)"
2016,Sex: Male,"Age (Youth, adults): 15+",Economic activity : Industry,40.58,"(15, None)"
2016,Sex: Male,"Age (Youth, adults): 15+",Economic activity : Services,40.5,"(15, None)"
2016,Sex: Male,"Age (Youth, adults): 15+",Economic activity : Not classified,41.44,"(15, None)"
2016,Sex: Male,"Age (Youth, adults): 15-24",Economic activity : Agriculture,39.41,"(15, 24)"
2016,Sex: Male,"Age (Youth, adults): 15-24",Economic activity : Industry,39.36,"(15, 24)"
2016,Sex: Male,"Age (Youth, adults): 15-24",Economic activity : Services,39.05,"(15, 24)"
2016,Sex: Male,"Age (Youth, adults): 25+",Economic activity : Agriculture,40.84,"(25, None)"
2016,Sex: Male,"Age (Youth, adults): 25+",Economic activity : Industry,40.81,"(25, None)"
2016,Sex: Male,"Age (Youth, adults): 25+",Economic activity : Services,40.77,"(25, None)"
