time,sex,classif1,classif2,obs_value,age_extracted
2017,Sex: Female,Age : 15+,Occupation : 9. Elementary occupations,40.62,"(15, None)"
2017,Sex: Female,Age : 15+,Occupation : 0. Armed forces,44.6,"(15, None)"
2017,Sex: Female,Age : 15+,Occupation : X. Not elsewhere classified,40.05,"(15, None)"
2017,Sex: Female,Age : 15-24,"Occupation : 1. Legislators, senior officials and managers",41.33,"(15, 24)"
2017,Sex: Female,Age : 15-24,Occupation : 2. Professionals,37.7,"(15, 24)"
2017,Sex: Female,Age : 15-24,Occupation : 4. Clerks,39.22,"(15, 24)"
2017,Sex: Female,Age : 15-24,Occupation : 5. Service workers and shop and market sales workers,38.05,"(15, 24)"
2017,Sex: Female,Age : 15-24,Occupation : 6. Skilled agricultural and fishery workers,37.2,"(15, 24)"
2017,Sex: Female,Age : 15-24,Occupation : 8. Plant and machine operators and assemblers,39.54,"(15, 24)"
2017,Sex: Female,Age : 15-24,Occupation : 9. Elementary occupations,40.08,"(15, 24)"
2017,Sex: Female,Age : 15-24,Occupation : 0. Armed forces,46.8,"(15, 24)"
2017,Sex: Female,Age : 15-24,Occupation : X. Not elsewhere classified,37.4,"(15, 24)"
2017,Sex: Female,Age : 25+,"Occupation : 1. Legislators, senior officials and managers",39.97,"(25, None)"
2017,Sex: Female,Age : 25+,Occupation : 2. Professionals,38.39,"(25, None)"
2017,Sex: Female,Age : 25+,Occupation : 4. Clerks,39.17,"(25, None)"
2017,Sex: Female,Age : 25+,Occupation : 5. Service workers and shop and market sales workers,38.62,"(25, None)"
2017,Sex: Female,Age : 25+,Occupation : 6. Skilled agricultural and fishery workers,36.26,"(25, None)"
2017,Sex: Female,Age : 25+,Occupation : 8. Plant and machine operators and assemblers,39.43,"(25, None)"
2017,Sex: Female,Age : 25+,Occupation : 9. Elementary occupations,40.91,"(25, None)"
2017,Sex: Female,Age : 25+,Occupation : 0. Armed forces,43.16,"(25, None)"
2017,Sex: Female,Age : 25+,Occupation : X. Not elsewhere classified,40.54,"(25, None)"
2017,Sex: Male,Age : 15-24,Occupation : Skill levels 3 and 4 ~ high,38.14,"(15, 24)"
2017,Sex: Male,Age : 15-24,Occupation : Skill level 2 ~ medium,39.3,"(15, 24)"
2017,Sex: Male,Age : 15-24,Occupation : Skill level 1 ~ low,39.32,"(15, 24)"
2017,Sex: Male,Age : 15-24,Occupation : Not elsewhere classified,43.91,"(15, 24)"
2017,Sex: Female,Age : 15-24,Occupation : Skill levels 3 and 4 ~ high,38.3,"(15, 24)"
2017,Sex: Female,Age : 15-24,Occupation : Skill level 2 ~ medium,38.49,"(15, 24)"
2017,Sex: Female,Age : 15-24,Occupation : Skill level 1 ~ low,40.08,"(15, 24)"
2017,Sex: Female,Age : 15-24,Occupation : Not elsewhere classified,43.26,"(15, 24)"
2017,Sex: Male,Age : 15-24,"Occupation : 1. Legislators, senior officials and managers",39.65,"(15, 24)"
2017,Sex: Male,Age : 15-24,Occupation : 2. Professionals,37.49,"(15, 24)"
2017,Sex: Male,Age : 15-24,Occupation : 4. Clerks,38.46,"(15, 24)"
2017,Sex: Male,Age : 15-24,Occupation : 5. Service workers and shop and market sales workers,39.64,"(15, 24)"
2017,Sex: Male,Age : 15-24,Occupation : 6. Skilled agricultural and fishery workers,38.34,"(15, 24)"
2017,Sex: Male,Age : 15-24,Occupation : 8. Plant and machine operators and assemblers,39.47,"(15, 24)"
2017,Sex: Male,Age : 15-24,Occupation : 9. Elementary occupations,39.32,"(15, 24)"
2017,Sex: Male,Age : 15-24,Occupation : 0. Armed forces,45.22,"(15, 24)"
2017,Sex: Male,Age : 15-24,Occupation : X. Not elsewhere classified,39.77,"(15, 24)"
2017,Sex: Female,Age : 15-24,"Occupation : 1. Legislators, senior officials and managers",41.33,"(15, 24)"
2017,Sex: Female,Age : 15-24,Occupation : 2. Professionals,37.7,"(15, 24)"
2017,Sex: Female,Age : 15-24,Occupation : 4. Clerks,39.22,"(15, 24)"
2017,Sex: Female,Age : 15-24,Occupation : 5. Service workers and shop and market sales workers,38.05,"(15, 24)"
2017,Sex: Female,Age : 15-24,Occupation : 6. Skilled agricultural and fishery workers,37.2,"(15, 24)"
2017,Sex: Female,Age : 15-24,Occupation : 8. Plant and machine operators and assemblers,39.54,"(15, 24)"
2017,Sex: Female,Age : 15-24,Occupation : 9. Elementary occupations,40.08,"(15, 24)"
2017,Sex: Female,Age : 15-24,Occupation : 0. Armed forces,46.8,"(15, 24)"
2017,Sex: Female,Age : 15-24,Occupation : X. Not elsewhere classified,37.4,"(15, 24)"
2017,Sex: Male,Age : 15-24,Occupation : Skill levels 3 and 4 ~ high,38.14,"(15, 24)"
2017,Sex: Male,Age : 15-24,Occupation : Skill level 2 ~ medium,39.3,"(15, 24)"
2017,Sex: Male,Age : 15-24,Occupation : Skill level 1 ~ low,39.32,"(15, 24)"
2017,Sex: Male,Age : 15-24,Occupation : Not elsewhere classified,43.91,"(15, 24)"
2017,Sex: Female,Age : 15-24,Occupation : Skill levels 3 and 4 ~ high,38.3,"(15, 24)"
2017,Sex: Female,Age : 15-24,Occupation : Skill level 2 ~ medium,38.49,"(15, 24)"
2017,Sex: Female,Age : 15-24,Occupation : Skill level 1 ~ low,40.08,"(15, 24)"
2017,Sex: Female,Age : 15-24,Occupation : Not elsewhere classified,43.26,"(15, 24)"
2016,Sex: Male,Age : 15+,Occupation : Skill levels 3 and 4 ~ high,39.67,"(15, None)"
2016,Sex: Male,Age : 15+,Occupation : Skill level 2 ~ medium,40.58,"(15, None)"
2016,Sex: Male,Age : 15+,Occupation : Skill level 1 ~ low,42.97,"(15, None)"
2016,Sex: Male,Age : 15+,Occupation : Not elsewhere classified,45.63,"(15, None)"
2016,Sex: Male,Age : 15-24,Occupation : Skill levels 3 and 4 ~ high,39.33,"(15, 24)"
2016,Sex: Male,Age : 15-24,Occupation : Skill level 2 ~ medium,38.94,"(15, 24)"
2016,Sex: Male,Age : 15-24,Occupation : Skill level 1 ~ low,43.78,"(15, 24)"
2016,Sex: Male,Age : 15-24,Occupation : Not elsewhere classified,43.55,"(15, 24)"
2016,Sex: Male,Age : 25+,Occupation : Skill levels 3 and 4 ~ high,39.7,"(25, None)"
2016,Sex: Male,Age : 25+,Occupation : Skill level 2 ~ medium,40.97,"(25, None)"
2016,Sex: Male,Age : 25+,Occupation : Skill level 1 ~ low,42.82,"(25, None)"
2016,Sex: Male,Age : 25+,Occupation : Not elsewhere classified,46.33,"(25, None)"
2016,Sex: Female,Age : 15+,Occupation : Skill levels 3 and 4 ~ high,37.77,"(15, None)"
2016,Sex: Female,Age : 15+,Occupation : Skill level 2 ~ medium,38.57,"(15, None)"
2016,Sex: Female,Age : 15+,Occupation : Skill level 1 ~ low,39.7,"(15, None)"
2016,Sex: Female,Age : 15+,Occupation : Not elsewhere classified,44.37,"(15, None)"
2016,Sex: Female,Age : 15-24,Occupation : Skill levels 3 and 4 ~ high,37.3,"(15, 24)"
2016,Sex: Female,Age : 15-24,Occupation : Skill level 2 ~ medium,37.78,"(15, 24)"
2016,Sex: Female,Age : 15-24,Occupation : Not elsewhere classified,46.4,"(15, 24)"
2016,Sex: Female,Age : 25+,Occupation : Skill levels 3 and 4 ~ high,37.8,"(25, None)"
2016,Sex: Female,Age : 25+,Occupation : Skill level 2 ~ medium,38.71,"(25, None)"
2016,Sex: Female,Age : 25+,Occupation : Not elsewhere classified,43.65,"(25, None)"
2016,Sex: Male,Age : 15+,"Occupation : 1. Legislators, senior officials and managers",41.49,"(15, None)"
2016,Sex: Male,Age : 15+,Occupation : 2. Professionals,38.71,"(15, None)"
2016,Sex: Male,Age : 15+,Occupation : 4. Clerks,39.58,"(15, None)"
2016,Sex: Male,Age : 15+,Occupation : 5. Service workers and shop and market sales workers,40.99,"(15, None)"
2016,Sex: Male,Age : 15+,Occupation : 6. Skilled agricultural and fishery workers,40.16,"(15, None)"
2016,Sex: Male,Age : 15+,Occupation : 8. Plant and machine operators and assemblers,40.5,"(15, None)"
2016,Sex: Male,Age : 15+,Occupation : 9. Elementary occupations,42.97,"(15, None)"
2016,Sex: Male,Age : 15+,Occupation : 0. Armed forces,45.8,"(15, None)"
2016,Sex: Male,Age : 15+,Occupation : X. Not elsewhere classified,38.78,"(15, None)"
2016,Sex: Male,Age : 15-24,"Occupation : 1. Legislators, senior officials and managers",39.91,"(15, 24)"
2016,Sex: Male,Age : 15-24,Occupation : 2. Professionals,39.03,"(15, 24)"
2016,Sex: Male,Age : 15-24,Occupation : 4. Clerks,38.63,"(15, 24)"
2016,Sex: Male,Age : 15-24,Occupation : 5. Service workers and shop and market sales workers,38.98,"(15, 24)"
2016,Sex: Male,Age : 15-24,Occupation : 6. Skilled agricultural and fishery workers,39.35,"(15, 24)"
2016,Sex: Male,Age : 15-24,Occupation : 8. Plant and machine operators and assemblers,38.84,"(15, 24)"
2016,Sex: Male,Age : 15-24,Occupation : 9. Elementary occupations,43.78,"(15, 24)"
2016,Sex: Male,Age : 15-24,Occupation : 0. Armed forces,43.84,"(15, 24)"
2016,Sex: Male,Age : 25+,"Occupation : 1. Legislators, senior officials and managers",41.6,"(25, None)"
2016,Sex: Male,Age : 25+,Occupation : 2. Professionals,38.68,"(25, None)"
2016,Sex: Male,Age : 25+,Occupation : 4. Clerks,39.8,"(25, None)"
2016,Sex: Male,Age : 25+,Occupation : 5. Service workers and shop and market sales workers,41.43,"(25, None)"
2016,Sex: Male,Age : 25+,Occupation : 6. Skilled agricultural and fishery workers,40.5,"(25, None)"
2016,Sex: Male,Age : 25+,Occupation : 8. Plant and machine operators and assemblers,40.87,"(25, None)"
2016,Sex: Male,Age : 25+,Occupation : 9. Elementary occupations,42.82,"(25, None)"
2016,Sex: Male,Age : 25+,Occupation : 0. Armed forces,46.45,"(25, None)"
2016,Sex: Male,Age : 25+,Occupation : X. Not elsewhere classified,40.77,"(25, None)"
2016,Sex: Female,Age : 15+,"Occupation : 1. Legislators, senior officials and managers",39.95,"(15, None)"
2016,Sex: Female,Age : 15+,Occupation : 2. Professionals,37.5,"(15, None)"
2016,Sex: Female,Age : 15+,Occupation : 4. Clerks,38.87,"(15, None)"
2016,Sex: Female,Age : 15+,Occupation : 5. Service workers and shop and market sales workers,38.44,"(15, None)"
2016,Sex: Female,Age : 15+,Occupation : 6. Skilled agricultural and fishery workers,33.89,"(15, None)"
2016,Sex: Female,Age : 15+,Occupation : 8. Plant and machine operators and assemblers,38.8,"(15, None)"
2016,Sex: Female,Age : 15+,Occupation : 9. Elementary occupations,39.7,"(15, None)"
2016,Sex: Female,Age : 15+,Occupation : 0. Armed forces,45.78,"(15, None)"
2016,Sex: Female,Age : 15-24,"Occupation : 1. Legislators, senior officials and managers",40.46,"(15, 24)"
2016,Sex: Female,Age : 15-24,Occupation : 2. Professionals,36.87,"(15, 24)"
2016,Sex: Female,Age : 15-24,Occupation : 4. Clerks,38.06,"(15, 24)"
2016,Sex: Female,Age : 15-24,Occupation : 5. Service workers and shop and market sales workers,37.94,"(15, 24)"
2016,Sex: Female,Age : 15-24,Occupation : 6. Skilled agricultural and fishery workers,28.69,"(15, 24)"
2016,Sex: Female,Age : 15-24,Occupation : 8. Plant and machine operators and assemblers,36.64,"(15, 24)"
2016,Sex: Female,Age : 15-24,Occupation : 0. Armed forces,45.79,"(15, 24)"
2016,Sex: Female,Age : 25+,"Occupation : 1. Legislators, senior officials and managers",39.91,"(25, None)"
2016,Sex: Female,Age : 25+,Occupation : 2. Professionals,37.54,"(25, None)"
2016,Sex: Female,Age : 25+,Occupation : 4. Clerks,39.0,"(25, None)"
2016,Sex: Female,Age : 25+,Occupation : 5. Service workers and shop and market sales workers,38.53,"(25, None)"
2016,Sex: Female,Age : 25+,Occupation : 6. Skilled agricultural and fishery workers,35.18,"(25, None)"
2016,Sex: Female,Age : 25+,Occupation : 8. Plant and machine operators and assemblers,39.29,"(25, None)"
2016,Sex: Female,Age : 25+,Occupation : 0. Armed forces,45.77,"(25, None)"
2016,Sex: Male,Age : 15-24,Occupation : Skill levels 3 and 4 ~ high,39.33,"(15, 24)"
2016,Sex: Male,Age : 15-24,Occupation : Skill level 2 ~ medium,38.94,"(15, 24)"
2016,Sex: Male,Age : 15-24,Occupation : Skill level 1 ~ low,43.78,"(15, 24)"
2016,Sex: Male,Age : 15-24,Occupation : Not elsewhere classified,43.55,"(15, 24)"
2016,Sex: Female,Age : 15-24,Occupation : Skill levels 3 and 4 ~ high,37.3,"(15, 24)"
2016,Sex: Female,Age : 15-24,Occupation : Skill level 2 ~ medium,37.78,"(15, 24)"
2016,Sex: Female,Age : 15-24,Occupation : Not elsewhere classified,46.4,"(15, 24)"
2016,Sex: Male,Age : 15-24,"Occupation : 1. Legislators, senior officials and managers",39.91,"(15, 24)"
2016,Sex: Male,Age : 15-24,Occupation : 2. Professionals,39.03,"(15, 24)"
2016,Sex: Male,Age : 15-24,Occupation : 4. Clerks,38.63,"(15, 24)"
2016,Sex: Male,Age : 15-24,Occupation : 5. Service workers and shop and market sales workers,38.98,"(15, 24)"
2016,Sex: Male,Age : 15-24,Occupation : 6. Skilled agricultural and fishery workers,39.35,"(15, 24)"
2016,Sex: Male,Age : 15-24,Occupation : 8. Plant and machine operators and assemblers,38.84,"(15, 24)"
2016,Sex: Male,Age : 15-24,Occupation : 9. Elementary occupations,43.78,"(15, 24)"
2016,Sex: Male,Age : 15-24,Occupation : 0. Armed forces,43.84,"(15, 24)"
2016,Sex: Female,Age : 15-24,"Occupation : 1. Legislators, senior officials and managers",40.46,"(15, 24)"
2016,Sex: Female,Age : 15-24,Occupation : 2. Professionals,36.87,"(15, 24)"
2016,Sex: Female,Age : 15-24,Occupation : 4. Clerks,38.06,"(15, 24)"
2016,Sex: Female,Age : 15-24,Occupation : 5. Service workers and shop and market sales workers,37.94,"(15, 24)"
2016,Sex: Female,Age : 15-24,Occupation : 6. Skilled agricultural and fishery workers,28.69,"(15, 24)"
2016,Sex: Female,Age : 15-24,Occupation : 8. Plant and machine operators and assemblers,36.64,"(15, 24)"
2016,Sex: Female,Age : 15-24,Occupation : 0. Armed forces,45.79,"(15, 24)"
2016,Sex: Male,Age : 15-24,Occupation : Skill levels 3 and 4 ~ high,39.33,"(15, 24)"
2016,Sex: Male,Age : 15-24,Occupation : Skill level 2 ~ medium,38.94,"(15, 24)"
2016,Sex: Male,Age : 15-24,Occupation : Skill level 1 ~ low,43.78,"(15, 24)"
2016,Sex: Male,Age : 15-24,Occupation : Not elsewhere classified,43.55,"(15, 24)"
2016,Sex: Female,Age : 15-24,Occupation : Skill levels 3 and 4 ~ high,37.3,"(15, 24)"
2016,Sex: Female,Age : 15-24,Occupation : Skill level 2 ~ medium,37.78,"(15, 24)"
2016,Sex: Female,Age : 15-24,Occupation : Not elsewhere classified,46.4,"(15, 24)"
2012,Sex: Male,Age : 15+,Occupation : Skill levels 3 and 4 ~ high,40.9,"(15, None)"
2012,Sex: Male,Age : 15+,Occupation : Skill level 2 ~ medium,42.9,"(15, None)"
2012,Sex: Male,Age : 15+,Occupation : Skill level 1 ~ low,44.2,"(15, None)"
2012,Sex: Male,Age : 15+,Occupation : Not elsewhere classified,46.77,"(15, None)"
2012,Sex: Male,Age : 15-24,Occupation : Skill levels 3 and 4 ~ high,39.3,"(15, 24)"
2012,Sex: Male,Age : 15-24,Occupation : Skill level 2 ~ medium,41.85,"(15, 24)"
2012,Sex: Male,Age : 15-24,Occupation : Skill level 1 ~ low,43.11,"(15, 24)"
2012,Sex: Male,Age : 15-24,Occupation : Not elsewhere classified,46.95,"(15, 24)"
2012,Sex: Male,Age : 25+,Occupation : Skill levels 3 and 4 ~ high,41.02,"(25, None)"
2012,Sex: Male,Age : 25+,Occupation : Skill level 2 ~ medium,43.21,"(25, None)"
2012,Sex: Male,Age : 25+,Occupation : Skill level 1 ~ low,44.32,"(25, None)"
2012,Sex: Male,Age : 25+,Occupation : Not elsewhere classified,46.72,"(25, None)"
2012,Sex: Female,Age : 15+,Occupation : Skill levels 3 and 4 ~ high,38.7,"(15, None)"
2012,Sex: Female,Age : 15+,Occupation : Skill level 2 ~ medium,40.16,"(15, None)"
2012,Sex: Female,Age : 15+,Occupation : Skill level 1 ~ low,41.57,"(15, None)"
2012,Sex: Female,Age : 15+,Occupation : Not elsewhere classified,40.18,"(15, None)"
2012,Sex: Female,Age : 15-24,Occupation : Skill levels 3 and 4 ~ high,37.46,"(15, 24)"
2012,Sex: Female,Age : 15-24,Occupation : Skill level 2 ~ medium,40.02,"(15, 24)"
2012,Sex: Female,Age : 15-24,Occupation : Not elsewhere classified,39.71,"(15, 24)"
2012,Sex: Female,Age : 25+,Occupation : Skill levels 3 and 4 ~ high,38.8,"(25, None)"
2012,Sex: Female,Age : 25+,Occupation : Skill level 2 ~ medium,40.19,"(25, None)"
2012,Sex: Female,Age : 25+,Occupation : Skill level 1 ~ low,41.76,"(25, None)"
2012,Sex: Female,Age : 25+,Occupation : Not elsewhere classified,40.35,"(25, None)"
2012,Sex: Male,Age : 15+,"Occupation : 1. Legislators, senior officials and managers",43.69,"(15, None)"
2012,Sex: Male,Age : 15+,Occupation : 2. Professionals,39.68,"(15, None)"
2012,Sex: Male,Age : 15+,Occupation : 4. Clerks,41.51,"(15, None)"
2012,Sex: Male,Age : 15+,Occupation : 5. Service workers and shop and market sales workers,44.62,"(15, None)"
2012,Sex: Male,Age : 15+,Occupation : 6. Skilled agricultural and fishery workers,41.4,"(15, None)"
2012,Sex: Male,Age : 15+,Occupation : 8. Plant and machine operators and assemblers,42.19,"(15, None)"
2012,Sex: Male,Age : 15+,Occupation : 9. Elementary occupations,44.2,"(15, None)"
2012,Sex: Male,Age : 15+,Occupation : 0. Armed forces,47.75,"(15, None)"
2012,Sex: Male,Age : 15+,Occupation : X. Not elsewhere classified,42.12,"(15, None)"
2012,Sex: Male,Age : 15-24,"Occupation : 1. Legislators, senior officials and managers",43.76,"(15, 24)"
2012,Sex: Male,Age : 15-24,Occupation : 2. Professionals,37.3,"(15, 24)"
2012,Sex: Male,Age : 15-24,Occupation : 4. Clerks,41.68,"(15, 24)"
2012,Sex: Male,Age : 15-24,Occupation : 5. Service workers and shop and market sales workers,43.63,"(15, 24)"
2012,Sex: Male,Age : 15-24,Occupation : 6. Skilled agricultural and fishery workers,40.17,"(15, 24)"
2012,Sex: Male,Age : 15-24,Occupation : 8. Plant and machine operators and assemblers,41.06,"(15, 24)"
2012,Sex: Male,Age : 15-24,Occupation : 9. Elementary occupations,43.11,"(15, 24)"
2012,Sex: Male,Age : 15-24,Occupation : 0. Armed forces,47.9,"(15, 24)"
2012,Sex: Male,Age : 15-24,Occupation : X. Not elsewhere classified,40.91,"(15, 24)"
2012,Sex: Male,Age : 25+,"Occupation : 1. Legislators, senior officials and managers",43.69,"(25, None)"
2012,Sex: Male,Age : 25+,Occupation : 2. Professionals,39.86,"(25, None)"
2012,Sex: Male,Age : 25+,Occupation : 4. Clerks,41.46,"(25, None)"
2012,Sex: Male,Age : 25+,Occupation : 5. Service workers and shop and market sales workers,44.89,"(25, None)"
2012,Sex: Male,Age : 25+,Occupation : 6. Skilled agricultural and fishery workers,41.92,"(25, None)"
2012,Sex: Male,Age : 25+,Occupation : 8. Plant and machine operators and assemblers,42.51,"(25, None)"
2012,Sex: Male,Age : 25+,Occupation : 9. Elementary occupations,44.32,"(25, None)"
2012,Sex: Male,Age : 25+,Occupation : 0. Armed forces,47.7,"(25, None)"
2012,Sex: Male,Age : 25+,Occupation : X. Not elsewhere classified,42.38,"(25, None)"
2012,Sex: Female,Age : 15+,"Occupation : 1. Legislators, senior officials and managers",42.04,"(15, None)"
2012,Sex: Female,Age : 15+,Occupation : 2. Professionals,38.3,"(15, None)"
2012,Sex: Female,Age : 15+,Occupation : 4. Clerks,40.12,"(15, None)"
2012,Sex: Female,Age : 15+,Occupation : 5. Service workers and shop and market sales workers,40.24,"(15, None)"
2012,Sex: Female,Age : 15+,Occupation : 6. Skilled agricultural and fishery workers,35.69,"(15, None)"
2012,Sex: Female,Age : 15+,Occupation : 8. Plant and machine operators and assemblers,40.3,"(15, None)"
2012,Sex: Female,Age : 15+,Occupation : 9. Elementary occupations,41.57,"(15, None)"
2012,Sex: Female,Age : 15+,Occupation : 0. Armed forces,42.88,"(15, None)"
2012,Sex: Female,Age : 15+,Occupation : X. Not elsewhere classified,38.66,"(15, None)"
2012,Sex: Female,Age : 15-24,"Occupation : 1. Legislators, senior officials and managers",40.93,"(15, 24)"
2012,Sex: Female,Age : 15-24,Occupation : 2. Professionals,36.99,"(15, 24)"
2012,Sex: Female,Age : 15-24,Occupation : 4. Clerks,39.54,"(15, 24)"
2012,Sex: Female,Age : 15-24,Occupation : 5. Service workers and shop and market sales workers,40.57,"(15, 24)"
2012,Sex: Female,Age : 15-24,Occupation : 6. Skilled agricultural and fishery workers,32.28,"(15, 24)"
2012,Sex: Female,Age : 15-24,Occupation : 8. Plant and machine operators and assemblers,38.58,"(15, 24)"
2012,Sex: Female,Age : 15-24,Occupation : 0. Armed forces,41.63,"(15, 24)"
2012,Sex: Female,Age : 15-24,Occupation : X. Not elsewhere classified,36.79,"(15, 24)"
2012,Sex: Female,Age : 25+,"Occupation : 1. Legislators, senior officials and managers",42.14,"(25, None)"
2012,Sex: Female,Age : 25+,Occupation : 2. Professionals,38.41,"(25, None)"
2012,Sex: Female,Age : 25+,Occupation : 4. Clerks,40.24,"(25, None)"
2012,Sex: Female,Age : 25+,Occupation : 5. Service workers and shop and market sales workers,40.18,"(25, None)"
2012,Sex: Female,Age : 25+,Occupation : 6. Skilled agricultural and fishery workers,36.43,"(25, None)"
2012,Sex: Female,Age : 25+,Occupation : 8. Plant and machine operators and assemblers,40.61,"(25, None)"
2012,Sex: Female,Age : 25+,Occupation : 9. Elementary occupations,41.76,"(25, None)"
2012,Sex: Female,Age : 25+,Occupation : 0. Armed forces,43.85,"(25, None)"
2012,Sex: Female,Age : 25+,Occupation : X. Not elsewhere classified,39.02,"(25, None)"
2012,Sex: Male,Age : 15-24,Occupation : Skill levels 3 and 4 ~ high,39.3,"(15, 24)"
2012,Sex: Male,Age : 15-24,Occupation : Skill level 2 ~ medium,41.85,"(15, 24)"
2012,Sex: Male,Age : 15-24,Occupation : Skill level 1 ~ low,43.11,"(15, 24)"
