time,sex,classif1,classif2,obs_value,age_extracted
2017,Sex: Female,Age (Youth bands): 15-19,Education : Less than basic,11.169,"(15, 19)"
2017,Sex: Female,Age (Youth bands): 15-19,Education : Basic,375.808,"(15, 19)"
2017,Sex: Female,Age (Youth bands): 15-19,Education : Intermediate,554.427,"(15, 19)"
2017,Sex: Female,Age (Youth bands): 15-19,Education : Advanced,157.451,"(15, 19)"
2017,Sex: Female,Age (Youth bands): 20-24,Education : Less than basic,6.844,"(20, 24)"
2017,Sex: Female,Age (Youth bands): 20-24,Education : Basic,138.563,"(20, 24)"
2017,Sex: Female,Age (Youth bands): 20-24,Education : Intermediate,230.237,"(20, 24)"
2017,Sex: Female,Age (Youth bands): 20-24,Education : Advanced,357.972,"(20, 24)"
2017,Sex: Female,Age (Youth bands): 25-29,Education : Less than basic,10.634,"(25, 29)"
2017,Sex: Female,Age (Youth bands): 25-29,Education : Basic,122.578,"(25, 29)"
2017,Sex: Female,Age (Youth bands): 25-29,Education : Intermediate,174.891,"(25, 29)"
2017,Sex: Female,Age (Youth bands): 25-29,Education : Advanced,172.257,"(25, 29)"
2016,Sex: Male,Age (Youth bands): 15-29,Education : Less than basic,37.721,"(15, 29)"
2016,Sex: Male,Age (Youth bands): 15-29,Education : Basic,573.498,"(15, 29)"
2016,Sex: Male,Age (Youth bands): 15-29,Education : Intermediate,508.839,"(15, 29)"
2016,Sex: Male,Age (Youth bands): 15-29,Education : Advanced,511.753,"(15, 29)"
2016,Sex: Male,Age (Youth bands): 15-19,Education : Less than basic,14.07,"(15, 19)"
2016,Sex: Male,Age (Youth bands): 15-19,Education : Basic,497.622,"(15, 19)"
2016,Sex: Male,Age (Youth bands): 15-19,Education : Intermediate,385.069,"(15, 19)"
2016,Sex: Male,Age (Youth bands): 15-19,Education : Advanced,137.238,"(15, 19)"
2016,Sex: Male,Age (Youth bands): 20-24,Education : Less than basic,10.647,"(20, 24)"
2016,Sex: Male,Age (Youth bands): 20-24,Education : Basic,51.666,"(20, 24)"
2016,Sex: Male,Age (Youth bands): 20-24,Education : Intermediate,91.202,"(20, 24)"
2016,Sex: Male,Age (Youth bands): 20-24,Education : Advanced,283.849,"(20, 24)"
2016,Sex: Male,Age (Youth bands): 25-29,Education : Less than basic,13.004,"(25, 29)"
2016,Sex: Male,Age (Youth bands): 25-29,Education : Basic,24.21,"(25, 29)"
2016,Sex: Male,Age (Youth bands): 25-29,Education : Intermediate,32.568,"(25, 29)"
2016,Sex: Male,Age (Youth bands): 25-29,Education : Advanced,90.666,"(25, 29)"
2016,Sex: Female,Age (Youth bands): 15-29,Education : Less than basic,25.146,"(15, 29)"
2016,Sex: Female,Age (Youth bands): 15-29,Education : Basic,753.491,"(15, 29)"
2016,Sex: Female,Age (Youth bands): 15-29,Education : Intermediate,882.901,"(15, 29)"
2016,Sex: Female,Age (Youth bands): 15-29,Education : Advanced,879.892,"(15, 29)"
2016,Sex: Female,Age (Youth bands): 15-19,Education : Less than basic,8.857,"(15, 19)"
2016,Sex: Female,Age (Youth bands): 15-19,Education : Basic,495.717,"(15, 19)"
2016,Sex: Female,Age (Youth bands): 15-19,Education : Intermediate,489.821,"(15, 19)"
2016,Sex: Female,Age (Youth bands): 15-19,Education : Advanced,192.278,"(15, 19)"
2016,Sex: Female,Age (Youth bands): 20-24,Education : Less than basic,8.081,"(20, 24)"
2016,Sex: Female,Age (Youth bands): 20-24,Education : Basic,133.369,"(20, 24)"
2016,Sex: Female,Age (Youth bands): 20-24,Education : Intermediate,231.643,"(20, 24)"
2016,Sex: Female,Age (Youth bands): 20-24,Education : Advanced,450.645,"(20, 24)"
2016,Sex: Female,Age (Youth bands): 25-29,Education : Less than basic,8.208,"(25, 29)"
2016,Sex: Female,Age (Youth bands): 25-29,Education : Basic,124.405,"(25, 29)"
2016,Sex: Female,Age (Youth bands): 25-29,Education : Intermediate,161.437,"(25, 29)"
2016,Sex: Female,Age (Youth bands): 25-29,Education : Advanced,236.969,"(25, 29)"
2012,Sex: Male,Age (Youth bands): 15-29,Education : Less than basic,32.021,"(15, 29)"
2012,Sex: Male,Age (Youth bands): 15-29,Education : Basic,730.856,"(15, 29)"
2012,Sex: Male,Age (Youth bands): 15-29,Education : Intermediate,229.677,"(15, 29)"
2012,Sex: Male,Age (Youth bands): 15-29,Education : Advanced,423.813,"(15, 29)"
2012,Sex: Male,Age (Youth bands): 15-19,Education : Less than basic,13.06,"(15, 19)"
2012,Sex: Male,Age (Youth bands): 15-19,Education : Basic,623.034,"(15, 19)"
2012,Sex: Male,Age (Youth bands): 15-19,Education : Intermediate,187.381,"(15, 19)"
2012,Sex: Male,Age (Youth bands): 15-19,Education : Advanced,119.132,"(15, 19)"
2012,Sex: Male,Age (Youth bands): 20-24,Education : Less than basic,9.484,"(20, 24)"
2012,Sex: Male,Age (Youth bands): 20-24,Education : Basic,75.255,"(20, 24)"
2012,Sex: Male,Age (Youth bands): 20-24,Education : Intermediate,34.391,"(20, 24)"
2012,Sex: Male,Age (Youth bands): 20-24,Education : Advanced,242.606,"(20, 24)"
2012,Sex: Male,Age (Youth bands): 25-29,Education : Less than basic,9.476,"(25, 29)"
2012,Sex: Male,Age (Youth bands): 25-29,Education : Basic,32.566,"(25, 29)"
2012,Sex: Male,Age (Youth bands): 25-29,Education : Intermediate,7.904,"(25, 29)"
2012,Sex: Male,Age (Youth bands): 25-29,Education : Advanced,62.075,"(25, 29)"
2012,Sex: Female,Age (Youth bands): 15-29,Education : Less than basic,39.4,"(15, 29)"
2012,Sex: Female,Age (Youth bands): 15-29,Education : Basic,1213.062,"(15, 29)"
2012,Sex: Female,Age (Youth bands): 15-29,Education : Intermediate,409.536,"(15, 29)"
2012,Sex: Female,Age (Youth bands): 15-29,Education : Advanced,723.071,"(15, 29)"
2012,Sex: Female,Age (Youth bands): 15-19,Education : Less than basic,12.464,"(15, 19)"
2012,Sex: Female,Age (Youth bands): 15-19,Education : Basic,720.0,"(15, 19)"
2012,Sex: Female,Age (Youth bands): 15-19,Education : Intermediate,239.019,"(15, 19)"
2012,Sex: Female,Age (Youth bands): 15-19,Education : Advanced,178.325,"(15, 19)"
2012,Sex: Female,Age (Youth bands): 20-24,Education : Less than basic,13.084,"(20, 24)"
2012,Sex: Female,Age (Youth bands): 20-24,Education : Basic,265.49,"(20, 24)"
2012,Sex: Female,Age (Youth bands): 20-24,Education : Intermediate,100.466,"(20, 24)"
2012,Sex: Female,Age (Youth bands): 20-24,Education : Advanced,388.333,"(20, 24)"
2012,Sex: Female,Age (Youth bands): 25-29,Education : Less than basic,13.853,"(25, 29)"
2012,Sex: Female,Age (Youth bands): 25-29,Education : Basic,227.572,"(25, 29)"
2012,Sex: Female,Age (Youth bands): 25-29,Education : Intermediate,70.052,"(25, 29)"
2012,Sex: Female,Age (Youth bands): 25-29,Education : Advanced,156.413,"(25, 29)"
2011,Sex: Male,Age (Youth bands): 15-29,Education : Less than basic,33.85,"(15, 29)"
2011,Sex: Male,Age (Youth bands): 15-29,Education : Basic,942.652,"(15, 29)"
2011,Sex: Male,Age (Youth bands): 15-29,Education : Advanced,395.112,"(15, 29)"
2011,Sex: Male,Age (Youth bands): 15-29,Education : Level not stated,0.581,"(15, 29)"
2011,Sex: Male,Age (Youth bands): 15-19,Education : Less than basic,15.053,"(15, 19)"
2011,Sex: Male,Age (Youth bands): 15-19,Education : Basic,808.37,"(15, 19)"
2011,Sex: Male,Age (Youth bands): 15-19,Education : Advanced,116.74,"(15, 19)"
2011,Sex: Male,Age (Youth bands): 20-24,Education : Less than basic,9.996,"(20, 24)"
2011,Sex: Male,Age (Youth bands): 20-24,Education : Basic,99.108,"(20, 24)"
2011,Sex: Male,Age (Youth bands): 20-24,Education : Advanced,224.974,"(20, 24)"
2011,Sex: Male,Age (Youth bands): 25-29,Education : Less than basic,8.8,"(25, 29)"
2011,Sex: Male,Age (Youth bands): 25-29,Education : Basic,35.174,"(25, 29)"
2011,Sex: Male,Age (Youth bands): 25-29,Education : Advanced,53.399,"(25, 29)"
2011,Sex: Female,Age (Youth bands): 15-29,Education : Less than basic,41.594,"(15, 29)"
2011,Sex: Female,Age (Youth bands): 15-29,Education : Basic,1613.146,"(15, 29)"
2011,Sex: Female,Age (Youth bands): 15-29,Education : Advanced,708.764,"(15, 29)"
2011,Sex: Female,Age (Youth bands): 15-29,Education : Level not stated,0.578,"(15, 29)"
2011,Sex: Female,Age (Youth bands): 15-19,Education : Less than basic,12.743,"(15, 19)"
2011,Sex: Female,Age (Youth bands): 15-19,Education : Basic,956.984,"(15, 19)"
2011,Sex: Female,Age (Youth bands): 15-19,Education : Advanced,169.784,"(15, 19)"
2011,Sex: Female,Age (Youth bands): 20-24,Education : Less than basic,14.953,"(20, 24)"
2011,Sex: Female,Age (Youth bands): 20-24,Education : Basic,359.408,"(20, 24)"
2011,Sex: Female,Age (Youth bands): 20-24,Education : Advanced,385.416,"(20, 24)"
2011,Sex: Female,Age (Youth bands): 25-29,Education : Less than basic,13.899,"(25, 29)"
2011,Sex: Female,Age (Youth bands): 25-29,Education : Basic,296.753,"(25, 29)"
2011,Sex: Female,Age (Youth bands): 25-29,Education : Advanced,153.564,"(25, 29)"
2010,Sex: Male,Age (Youth bands): 15-29,Education : Less than basic,31.848,"(15, 29)"
2010,Sex: Male,Age (Youth bands): 15-29,Education : Basic,947.591,"(15, 29)"
2010,Sex: Male,Age (Youth bands): 15-29,Education : Advanced,351.435,"(15, 29)"
2010,Sex: Male,Age (Youth bands): 15-19,Education : Less than basic,13.757,"(15, 19)"
2010,Sex: Male,Age (Youth bands): 15-19,Education : Basic,803.832,"(15, 19)"
2010,Sex: Male,Age (Youth bands): 15-19,Education : Advanced,101.421,"(15, 19)"
2010,Sex: Male,Age (Youth bands): 20-24,Education : Less than basic,10.691,"(20, 24)"
2010,Sex: Male,Age (Youth bands): 20-24,Education : Basic,109.103,"(20, 24)"
2010,Sex: Male,Age (Youth bands): 20-24,Education : Advanced,198.299,"(20, 24)"
2010,Sex: Male,Age (Youth bands): 25-29,Education : Less than basic,7.4,"(25, 29)"
2010,Sex: Male,Age (Youth bands): 25-29,Education : Basic,34.656,"(25, 29)"
2010,Sex: Male,Age (Youth bands): 25-29,Education : Advanced,51.715,"(25, 29)"
2010,Sex: Female,Age (Youth bands): 15-29,Education : Less than basic,43.492,"(15, 29)"
2010,Sex: Female,Age (Youth bands): 15-29,Education : Basic,1629.146,"(15, 29)"
2010,Sex: Female,Age (Youth bands): 15-29,Education : Advanced,662.828,"(15, 29)"
2010,Sex: Female,Age (Youth bands): 15-29,Education : Level not stated,0.834,"(15, 29)"
2010,Sex: Female,Age (Youth bands): 15-19,Education : Less than basic,13.636,"(15, 19)"
2010,Sex: Female,Age (Youth bands): 15-19,Education : Basic,963.546,"(15, 19)"
2010,Sex: Female,Age (Youth bands): 15-19,Education : Advanced,165.514,"(15, 19)"
2010,Sex: Female,Age (Youth bands): 20-24,Education : Less than basic,16.11,"(20, 24)"
2010,Sex: Female,Age (Youth bands): 20-24,Education : Basic,364.796,"(20, 24)"
2010,Sex: Female,Age (Youth bands): 20-24,Education : Advanced,354.457,"(20, 24)"
2010,Sex: Female,Age (Youth bands): 20-24,Education : Level not stated,0.445,"(20, 24)"
2010,Sex: Female,Age (Youth bands): 25-29,Education : Less than basic,13.746,"(25, 29)"
2010,Sex: Female,Age (Youth bands): 25-29,Education : Basic,300.803,"(25, 29)"
2010,Sex: Female,Age (Youth bands): 25-29,Education : Advanced,142.857,"(25, 29)"
2009,Sex: Male,Age (Youth bands): 15-29,Education : Less than basic,30.189,"(15, 29)"
2009,Sex: Male,Age (Youth bands): 15-29,Education : Basic,934.209,"(15, 29)"
2009,Sex: Male,Age (Youth bands): 15-29,Education : Advanced,337.165,"(15, 29)"
2009,Sex: Male,Age (Youth bands): 15-29,Education : Level not stated,0.478,"(15, 29)"
2009,Sex: Male,Age (Youth bands): 15-19,Education : Less than basic,12.351,"(15, 19)"
2009,Sex: Male,Age (Youth bands): 15-19,Education : Basic,788.746,"(15, 19)"
2009,Sex: Male,Age (Youth bands): 15-19,Education : Advanced,100.318,"(15, 19)"
2009,Sex: Male,Age (Youth bands): 20-24,Education : Less than basic,9.912,"(20, 24)"
2009,Sex: Male,Age (Youth bands): 20-24,Education : Basic,101.016,"(20, 24)"
2009,Sex: Male,Age (Youth bands): 20-24,Education : Advanced,188.166,"(20, 24)"
2009,Sex: Male,Age (Youth bands): 25-29,Education : Less than basic,7.924,"(25, 29)"
2009,Sex: Male,Age (Youth bands): 25-29,Education : Basic,44.448,"(25, 29)"
2009,Sex: Male,Age (Youth bands): 25-29,Education : Advanced,48.681,"(25, 29)"
2009,Sex: Female,Age (Youth bands): 15-29,Education : Less than basic,45.056,"(15, 29)"
2009,Sex: Female,Age (Youth bands): 15-29,Education : Basic,1607.616,"(15, 29)"
2009,Sex: Female,Age (Youth bands): 15-29,Education : Advanced,622.48,"(15, 29)"
2009,Sex: Female,Age (Youth bands): 15-29,Education : Level not stated,2.223,"(15, 29)"
2009,Sex: Female,Age (Youth bands): 15-19,Education : Less than basic,15.004,"(15, 19)"
2009,Sex: Female,Age (Youth bands): 15-19,Education : Basic,933.723,"(15, 19)"
2009,Sex: Female,Age (Youth bands): 15-19,Education : Advanced,166.653,"(15, 19)"
2009,Sex: Female,Age (Youth bands): 15-19,Education : Level not stated,0.4,"(15, 19)"
2009,Sex: Female,Age (Youth bands): 20-24,Education : Less than basic,16.238,"(20, 24)"
2009,Sex: Female,Age (Youth bands): 20-24,Education : Basic,371.779,"(20, 24)"
2009,Sex: Female,Age (Youth bands): 20-24,Education : Advanced,323.223,"(20, 24)"
2009,Sex: Female,Age (Youth bands): 20-24,Education : Level not stated,1.141,"(20, 24)"
2009,Sex: Female,Age (Youth bands): 25-29,Education : Less than basic,13.814,"(25, 29)"
2009,Sex: Female,Age (Youth bands): 25-29,Education : Basic,302.113,"(25, 29)"
2009,Sex: Female,Age (Youth bands): 25-29,Education : Advanced,132.604,"(25, 29)"
2009,Sex: Female,Age (Youth bands): 25-29,Education : Level not stated,0.682,"(25, 29)"
2008,Sex: Male,Age (Youth bands): 15-29,Education : Less than basic,27.226,"(15, 29)"
2008,Sex: Male,Age (Youth bands): 15-29,Education : Basic,900.84,"(15, 29)"
2008,Sex: Male,Age (Youth bands): 15-29,Education : Advanced,308.502,"(15, 29)"
2008,Sex: Male,Age (Youth bands): 15-29,Education : Level not stated,0.619,"(15, 29)"
2008,Sex: Male,Age (Youth bands): 15-19,Education : Less than basic,11.108,"(15, 19)"
2008,Sex: Male,Age (Youth bands): 15-19,Education : Basic,772.475,"(15, 19)"
2008,Sex: Male,Age (Youth bands): 15-19,Education : Advanced,92.73,"(15, 19)"
2008,Sex: Male,Age (Youth bands): 15-19,Education : Level not stated,0.361,"(15, 19)"
2008,Sex: Male,Age (Youth bands): 20-24,Education : Less than basic,8.634,"(20, 24)"
2008,Sex: Male,Age (Youth bands): 20-24,Education : Basic,98.898,"(20, 24)"
2008,Sex: Male,Age (Youth bands): 20-24,Education : Advanced,171.904,"(20, 24)"
2008,Sex: Male,Age (Youth bands): 25-29,Education : Less than basic,7.484,"(25, 29)"
2008,Sex: Male,Age (Youth bands): 25-29,Education : Basic,29.466,"(25, 29)"
2008,Sex: Male,Age (Youth bands): 25-29,Education : Advanced,43.868,"(25, 29)"
2008,Sex: Female,Age (Youth bands): 15-29,Education : Less than basic,35.722,"(15, 29)"
2008,Sex: Female,Age (Youth bands): 15-29,Education : Basic,1639.442,"(15, 29)"
2008,Sex: Female,Age (Youth bands): 15-29,Education : Advanced,561.351,"(15, 29)"
2008,Sex: Female,Age (Youth bands): 15-29,Education : Level not stated,2.423,"(15, 29)"
2008,Sex: Female,Age (Youth bands): 15-19,Education : Less than basic,12.928,"(15, 19)"
2008,Sex: Female,Age (Youth bands): 15-19,Education : Basic,944.274,"(15, 19)"
2008,Sex: Female,Age (Youth bands): 15-19,Education : Advanced,155.726,"(15, 19)"
2008,Sex: Female,Age (Youth bands): 15-19,Education : Level not stated,0.78,"(15, 19)"
2008,Sex: Female,Age (Youth bands): 20-24,Education : Less than basic,11.609,"(20, 24)"
2008,Sex: Female,Age (Youth bands): 20-24,Education : Basic,377.474,"(20, 24)"
2008,Sex: Female,Age (Youth bands): 20-24,Education : Advanced,289.349,"(20, 24)"
2008,Sex: Female,Age (Youth bands): 20-24,Education : Level not stated,1.279,"(20, 24)"
2008,Sex: Female,Age (Youth bands): 25-29,Education : Less than basic,11.185,"(25, 29)"
2008,Sex: Female,Age (Youth bands): 25-29,Education : Basic,317.693,"(25, 29)"
2008,Sex: Female,Age (Youth bands): 25-29,Education : Advanced,116.275,"(25, 29)"
2008,Sex: Female,Age (Youth bands): 25-29,Education : Level not stated,0.364,"(25, 29)"
2007,Sex: Male,Age (Youth bands): 15-29,Education : Less than basic,26.683,"(15, 29)"
2007,Sex: Male,Age (Youth bands): 15-29,Education : Basic,903.858,"(15, 29)"
2007,Sex: Male,Age (Youth bands): 15-29,Education : Advanced,270.716,"(15, 29)"
2007,Sex: Male,Age (Youth bands): 15-29,Education : Level not stated,0.891,"(15, 29)"
2007,Sex: Male,Age (Youth bands): 15-19,Education : Less than basic,9.3,"(15, 19)"
2007,Sex: Male,Age (Youth bands): 15-19,Education : Basic,772.654,"(15, 19)"
2007,Sex: Male,Age (Youth bands): 15-19,Education : Advanced,75.356,"(15, 19)"
2007,Sex: Male,Age (Youth bands): 15-19,Education : Level not stated,0.626,"(15, 19)"
2007,Sex: Male,Age (Youth bands): 20-24,Education : Less than basic,10.53,"(20, 24)"
2007,Sex: Male,Age (Youth bands): 20-24,Education : Basic,102.307,"(20, 24)"
2007,Sex: Male,Age (Youth bands): 20-24,Education : Advanced,159.043,"(20, 24)"
2007,Sex: Male,Age (Youth bands): 25-29,Education : Less than basic,6.852,"(25, 29)"
2007,Sex: Male,Age (Youth bands): 25-29,Education : Basic,28.896,"(25, 29)"
2007,Sex: Male,Age (Youth bands): 25-29,Education : Advanced,36.316,"(25, 29)"
2007,Sex: Female,Age (Youth bands): 15-29,Education : Less than basic,37.491,"(15, 29)"
2007,Sex: Female,Age (Youth bands): 15-29,Education : Basic,1675.259,"(15, 29)"
2007,Sex: Female,Age (Youth bands): 15-29,Education : Advanced,489.4,"(15, 29)"
2007,Sex: Female,Age (Youth bands): 15-29,Education : Level not stated,1.156,"(15, 29)"
2007,Sex: Female,Age (Youth bands): 15-19,Education : Less than basic,12.861,"(15, 19)"
2007,Sex: Female,Age (Youth bands): 15-19,Education : Basic,959.61,"(15, 19)"
2007,Sex: Female,Age (Youth bands): 15-19,Education : Advanced,123.47,"(15, 19)"
2007,Sex: Female,Age (Youth bands): 15-19,Education : Level not stated,0.328,"(15, 19)"
2007,Sex: Female,Age (Youth bands): 20-24,Education : Less than basic,12.034,"(20, 24)"
2007,Sex: Female,Age (Youth bands): 20-24,Education : Basic,390.9,"(20, 24)"
2007,Sex: Female,Age (Youth bands): 20-24,Education : Advanced,263.29,"(20, 24)"
2007,Sex: Female,Age (Youth bands): 20-24,Education : Level not stated,0.524,"(20, 24)"
2007,Sex: Female,Age (Youth bands): 25-29,Education : Less than basic,12.595,"(25, 29)"
2007,Sex: Female,Age (Youth bands): 25-29,Education : Basic,324.75,"(25, 29)"
2007,Sex: Female,Age (Youth bands): 25-29,Education : Advanced,102.64,"(25, 29)"
2006,Sex: Male,Age (Youth bands): 15-29,Education : Less than basic,28.712,"(15, 29)"
2006,Sex: Male,Age (Youth bands): 15-29,Education : Basic,894.728,"(15, 29)"
2006,Sex: Male,Age (Youth bands): 15-29,Education : Advanced,237.07,"(15, 29)"
2006,Sex: Male,Age (Youth bands): 15-29,Education : Level not stated,0.202,"(15, 29)"
2006,Sex: Male,Age (Youth bands): 15-19,Education : Less than basic,12.618,"(15, 19)"
2006,Sex: Male,Age (Youth bands): 15-19,Education : Basic,760.296,"(15, 19)"
2006,Sex: Male,Age (Youth bands): 15-19,Education : Advanced,64.59,"(15, 19)"
2006,Sex: Male,Age (Youth bands): 20-24,Education : Less than basic,8.704,"(20, 24)"
2006,Sex: Male,Age (Youth bands): 20-24,Education : Basic,103.74,"(20, 24)"
2006,Sex: Male,Age (Youth bands): 20-24,Education : Advanced,142.096,"(20, 24)"
2006,Sex: Male,Age (Youth bands): 25-29,Education : Less than basic,7.391,"(25, 29)"
2006,Sex: Male,Age (Youth bands): 25-29,Education : Basic,30.692,"(25, 29)"
2006,Sex: Male,Age (Youth bands): 25-29,Education : Advanced,30.384,"(25, 29)"
2006,Sex: Female,Age (Youth bands): 15-29,Education : Less than basic,44.943,"(15, 29)"
2006,Sex: Female,Age (Youth bands): 15-29,Education : Basic,1670.24,"(15, 29)"
2006,Sex: Female,Age (Youth bands): 15-29,Education : Advanced,431.772,"(15, 29)"
2006,Sex: Female,Age (Youth bands): 15-29,Education : Level not stated,1.319,"(15, 29)"
2006,Sex: Female,Age (Youth bands): 15-19,Education : Less than basic,16.978,"(15, 19)"
2006,Sex: Female,Age (Youth bands): 15-19,Education : Basic,948.716,"(15, 19)"
2006,Sex: Female,Age (Youth bands): 15-19,Education : Advanced,110.664,"(15, 19)"
2006,Sex: Female,Age (Youth bands): 15-19,Education : Level not stated,0.221,"(15, 19)"
2006,Sex: Female,Age (Youth bands): 20-24,Education : Less than basic,12.596,"(20, 24)"
2006,Sex: Female,Age (Youth bands): 20-24,Education : Basic,397.077,"(20, 24)"
2006,Sex: Female,Age (Youth bands): 20-24,Education : Advanced,229.828,"(20, 24)"
2006,Sex: Female,Age (Youth bands): 20-24,Education : Level not stated,0.567,"(20, 24)"
2006,Sex: Female,Age (Youth bands): 25-29,Education : Less than basic,15.368,"(25, 29)"
2006,Sex: Female,Age (Youth bands): 25-29,Education : Basic,324.446,"(25, 29)"
2006,Sex: Female,Age (Youth bands): 25-29,Education : Advanced,91.28,"(25, 29)"
2006,Sex: Female,Age (Youth bands): 25-29,Education : Level not stated,0.531,"(25, 29)"
2005,Sex: Male,Age (Youth bands): 15-29,Education : Less than basic,29.327,"(15, 29)"
2005,Sex: Male,Age (Youth bands): 15-29,Education : Basic,923.13,"(15, 29)"
2005,Sex: Male,Age (Youth bands): 15-29,Education : Advanced,213.422,"(15, 29)"
2005,Sex: Male,Age (Youth bands): 15-29,Education : Level not stated,1.829,"(15, 29)"
2005,Sex: Male,Age (Youth bands): 15-19,Education : Less than basic,12.838,"(15, 19)"
2005,Sex: Male,Age (Youth bands): 15-19,Education : Basic,765.074,"(15, 19)"
2005,Sex: Male,Age (Youth bands): 15-19,Education : Advanced,56.382,"(15, 19)"
2005,Sex: Male,Age (Youth bands): 15-19,Education : Level not stated,0.916,"(15, 19)"
2005,Sex: Male,Age (Youth bands): 20-24,Education : Less than basic,8.629,"(20, 24)"
2005,Sex: Male,Age (Youth bands): 20-24,Education : Basic,110.656,"(20, 24)"
2005,Sex: Male,Age (Youth bands): 20-24,Education : Advanced,128.589,"(20, 24)"
2005,Sex: Male,Age (Youth bands): 20-24,Education : Level not stated,0.551,"(20, 24)"
2005,Sex: Male,Age (Youth bands): 25-29,Education : Less than basic,7.86,"(25, 29)"
2005,Sex: Male,Age (Youth bands): 25-29,Education : Basic,47.4,"(25, 29)"
2005,Sex: Male,Age (Youth bands): 25-29,Education : Advanced,28.451,"(25, 29)"
2005,Sex: Female,Age (Youth bands): 15-29,Education : Less than basic,42.179,"(15, 29)"
2005,Sex: Female,Age (Youth bands): 15-29,Education : Basic,1661.508,"(15, 29)"
2005,Sex: Female,Age (Youth bands): 15-29,Education : Advanced,386.614,"(15, 29)"
2005,Sex: Female,Age (Youth bands): 15-29,Education : Level not stated,4.28,"(15, 29)"
2005,Sex: Female,Age (Youth bands): 15-19,Education : Less than basic,14.698,"(15, 19)"
2005,Sex: Female,Age (Youth bands): 15-19,Education : Basic,928.795,"(15, 19)"
2005,Sex: Female,Age (Youth bands): 15-19,Education : Advanced,108.524,"(15, 19)"
2005,Sex: Female,Age (Youth bands): 15-19,Education : Level not stated,1.376,"(15, 19)"
2005,Sex: Female,Age (Youth bands): 20-24,Education : Less than basic,13.184,"(20, 24)"
2005,Sex: Female,Age (Youth bands): 20-24,Education : Basic,403.318,"(20, 24)"
2005,Sex: Female,Age (Youth bands): 20-24,Education : Advanced,197.052,"(20, 24)"
2005,Sex: Female,Age (Youth bands): 20-24,Education : Level not stated,1.883,"(20, 24)"
2005,Sex: Female,Age (Youth bands): 25-29,Education : Less than basic,14.297,"(25, 29)"
2005,Sex: Female,Age (Youth bands): 25-29,Education : Basic,329.394,"(25, 29)"
2005,Sex: Female,Age (Youth bands): 25-29,Education : Advanced,81.038,"(25, 29)"
2005,Sex: Female,Age (Youth bands): 25-29,Education : Level not stated,1.022,"(25, 29)"
