time,sex,classif1,classif2,obs_value,age_extracted
2012,Sex: Male,Age : 20-24,Occupation : Skill level 2 ~ medium,797.504,"(20, 24)"
2012,Sex: Male,Age : 20-24,Occupation : Skill level 1 ~ low,5.984,"(20, 24)"
2012,Sex: Male,Age : 20-24,Occupation : Not elsewhere classified,12.279,"(20, 24)"
2012,Sex: Male,Age : 25-29,Occupation : Skill levels 3 and 4 ~ high,144.974,"(25, 29)"
2012,Sex: Male,Age : 25-29,Occupation : Skill level 2 ~ medium,892.212,"(25, 29)"
2012,Sex: Male,Age : 25-29,Occupation : Skill level 1 ~ low,8.212,"(25, 29)"
2012,Sex: Male,Age : 25-29,Occupation : Not elsewhere classified,12.9,"(25, 29)"
2012,Sex: Female,Age : 15-29,Occupation : Skill levels 3 and 4 ~ high,328.943,"(15, 29)"
2012,Sex: Female,Age : 15-29,Occupation : Skill level 2 ~ medium,941.165,"(15, 29)"
2012,Sex: Female,Age : 15-29,Occupation : Skill level 1 ~ low,0.405,"(15, 29)"
2012,Sex: Female,Age : 15-29,Occupation : Not elsewhere classified,7.412,"(15, 29)"
2012,Sex: Female,Age : 15-19,Occupation : Skill levels 3 and 4 ~ high,8.464,"(15, 19)"
2012,Sex: Female,Age : 15-19,Occupation : Skill level 2 ~ medium,131.004,"(15, 19)"
2012,Sex: Female,Age : 15-19,Occupation : Skill level 1 ~ low,0.0,"(15, 19)"
2012,Sex: Female,Age : 15-19,Occupation : Not elsewhere classified,0.834,"(15, 19)"
2012,Sex: Female,Age : 20-24,Occupation : Skill levels 3 and 4 ~ high,89.587,"(20, 24)"
2012,Sex: Female,Age : 20-24,Occupation : Skill level 2 ~ medium,353.723,"(20, 24)"
2012,Sex: Female,Age : 20-24,Occupation : Not elsewhere classified,3.441,"(20, 24)"
2012,Sex: Female,Age : 25-29,Occupation : Skill levels 3 and 4 ~ high,230.893,"(25, 29)"
2012,Sex: Female,Age : 25-29,Occupation : Skill level 2 ~ medium,456.439,"(25, 29)"
2012,Sex: Female,Age : 25-29,Occupation : Not elsewhere classified,3.138,"(25, 29)"
2012,Sex: Male,Age : 15-29,"Occupation : 1. Legislators, senior officials and managers",50.758,"(15, 29)"
2012,Sex: Male,Age : 15-29,Occupation : 2. Professionals,158.08,"(15, 29)"
2012,Sex: Male,Age : 15-29,Occupation : 4. Clerks,116.265,"(15, 29)"
2012,Sex: Male,Age : 15-29,Occupation : 5. Service workers and shop and market sales workers,675.282,"(15, 29)"
2012,Sex: Male,Age : 15-29,Occupation : 6. Skilled agricultural and fishery workers,291.682,"(15, 29)"
2012,Sex: Male,Age : 15-29,Occupation : 8. Plant and machine operators and assemblers,967.956,"(15, 29)"
2012,Sex: Male,Age : 15-29,Occupation : 9. Elementary occupations,15.896,"(15, 29)"
2012,Sex: Male,Age : 15-29,Occupation : 0. Armed forces,22.11,"(15, 29)"
2012,Sex: Male,Age : 15-29,Occupation : X. Not elsewhere classified,5.597,"(15, 29)"
2012,Sex: Male,Age : 15-19,"Occupation : 1. Legislators, senior officials and managers",1.946,"(15, 19)"
2012,Sex: Male,Age : 15-19,Occupation : 2. Professionals,4.96,"(15, 19)"
2012,Sex: Male,Age : 15-19,Occupation : 4. Clerks,13.145,"(15, 19)"
2012,Sex: Male,Age : 15-19,Occupation : 5. Service workers and shop and market sales workers,112.309,"(15, 19)"
2012,Sex: Male,Age : 15-19,Occupation : 6. Skilled agricultural and fishery workers,84.284,"(15, 19)"
2012,Sex: Male,Age : 15-19,Occupation : 8. Plant and machine operators and assemblers,151.731,"(15, 19)"
2012,Sex: Male,Age : 15-19,Occupation : 9. Elementary occupations,1.701,"(15, 19)"
2012,Sex: Male,Age : 15-19,Occupation : 0. Armed forces,2.087,"(15, 19)"
2012,Sex: Male,Age : 15-19,Occupation : X. Not elsewhere classified,0.441,"(15, 19)"
2012,Sex: Male,Age : 20-24,"Occupation : 1. Legislators, senior officials and managers",16.715,"(20, 24)"
2012,Sex: Male,Age : 20-24,Occupation : 2. Professionals,40.242,"(20, 24)"
2012,Sex: Male,Age : 20-24,Occupation : 4. Clerks,46.791,"(20, 24)"
2012,Sex: Male,Age : 20-24,Occupation : 5. Service workers and shop and market sales workers,273.438,"(20, 24)"
2012,Sex: Male,Age : 20-24,Occupation : 6. Skilled agricultural and fishery workers,106.51,"(20, 24)"
2012,Sex: Male,Age : 20-24,Occupation : 8. Plant and machine operators and assemblers,370.765,"(20, 24)"
2012,Sex: Male,Age : 20-24,Occupation : 9. Elementary occupations,5.984,"(20, 24)"
2012,Sex: Male,Age : 20-24,Occupation : 0. Armed forces,10.035,"(20, 24)"
2012,Sex: Male,Age : 20-24,Occupation : X. Not elsewhere classified,2.244,"(20, 24)"
2012,Sex: Male,Age : 25-29,"Occupation : 1. Legislators, senior officials and managers",32.096,"(25, 29)"
2012,Sex: Male,Age : 25-29,Occupation : 2. Professionals,112.878,"(25, 29)"
2012,Sex: Male,Age : 25-29,Occupation : 4. Clerks,56.329,"(25, 29)"
2012,Sex: Male,Age : 25-29,Occupation : 5. Service workers and shop and market sales workers,289.535,"(25, 29)"
2012,Sex: Male,Age : 25-29,Occupation : 6. Skilled agricultural and fishery workers,100.889,"(25, 29)"
2012,Sex: Male,Age : 25-29,Occupation : 8. Plant and machine operators and assemblers,445.459,"(25, 29)"
2012,Sex: Male,Age : 25-29,Occupation : 9. Elementary occupations,8.212,"(25, 29)"
2012,Sex: Male,Age : 25-29,Occupation : 0. Armed forces,9.988,"(25, 29)"
2012,Sex: Male,Age : 25-29,Occupation : X. Not elsewhere classified,2.912,"(25, 29)"
2012,Sex: Female,Age : 15-29,"Occupation : 1. Legislators, senior officials and managers",36.502,"(15, 29)"
2012,Sex: Female,Age : 15-29,Occupation : 2. Professionals,292.442,"(15, 29)"
2012,Sex: Female,Age : 15-29,Occupation : 4. Clerks,210.59,"(15, 29)"
2012,Sex: Female,Age : 15-29,Occupation : 5. Service workers and shop and market sales workers,634.792,"(15, 29)"
2012,Sex: Female,Age : 15-29,Occupation : 6. Skilled agricultural and fishery workers,14.261,"(15, 29)"
2012,Sex: Female,Age : 15-29,Occupation : 8. Plant and machine operators and assemblers,81.523,"(15, 29)"
2012,Sex: Female,Age : 15-29,Occupation : 9. Elementary occupations,0.405,"(15, 29)"
2012,Sex: Female,Age : 15-29,Occupation : 0. Armed forces,3.167,"(15, 29)"
2012,Sex: Female,Age : 15-29,Occupation : X. Not elsewhere classified,4.245,"(15, 29)"
2012,Sex: Female,Age : 15-19,"Occupation : 1. Legislators, senior officials and managers",1.202,"(15, 19)"
2012,Sex: Female,Age : 15-19,Occupation : 2. Professionals,7.262,"(15, 19)"
2012,Sex: Female,Age : 15-19,Occupation : 4. Clerks,17.287,"(15, 19)"
2012,Sex: Female,Age : 15-19,Occupation : 5. Service workers and shop and market sales workers,98.69,"(15, 19)"
2012,Sex: Female,Age : 15-19,Occupation : 6. Skilled agricultural and fishery workers,4.304,"(15, 19)"
2012,Sex: Female,Age : 15-19,Occupation : 8. Plant and machine operators and assemblers,10.722,"(15, 19)"
2012,Sex: Female,Age : 15-19,Occupation : 9. Elementary occupations,0.0,"(15, 19)"
2012,Sex: Female,Age : 20-24,"Occupation : 1. Legislators, senior officials and managers",10.43,"(20, 24)"
2012,Sex: Female,Age : 20-24,Occupation : 2. Professionals,79.158,"(20, 24)"
2012,Sex: Female,Age : 20-24,Occupation : 4. Clerks,80.254,"(20, 24)"
2012,Sex: Female,Age : 20-24,Occupation : 5. Service workers and shop and market sales workers,241.421,"(20, 24)"
2012,Sex: Female,Age : 20-24,Occupation : 6. Skilled agricultural and fishery workers,4.267,"(20, 24)"
2012,Sex: Female,Age : 20-24,Occupation : 8. Plant and machine operators and assemblers,27.782,"(20, 24)"
2012,Sex: Female,Age : 20-24,Occupation : 0. Armed forces,1.674,"(20, 24)"
